epoch,train_rmse_loss,val_rmse_loss,train_mae_unscaled,val_mae_unscaled
70,0.13251737212015835,0.2487422525882721,2.7709577,5.2216144
71,0.12426423036664833,0.28280938700806324,2.6697338,5.4779854
72,0.1053574676440511,0.3001804318573835,2.2556536,5.6923165
73,0.11364685149614562,0.32488050606610963,2.395999,6.0975814
74,0.11561371173561695,0.3147512373092363,2.451396,5.8069124
75,0.12313266894662424,0.34417005698029085,2.5195289,6.0680914
76,0.12164448333453616,0.31247727840924433,2.6490629,6.010808
77,0.11290890107516348,0.32163406383219384,2.3526657,6.1212807
78,0.12584672889769724,0.31597733326095473,2.6816669,6.0076146
79,0.13982161363109355,0.3084870242386413,2.9322014,6.085384
80,0.11801621490006843,0.2898700440959107,2.5055845,5.4518147
81,0.10585860676713799,0.27528938940531916,2.2512631,5.2821126
82,0.09699193528090143,0.2697282419573489,2.0707605,5.2249994
83,0.09493412101634573,0.2596741151466644,1.9956266,5.3508496
84,0.10205624524221524,0.3542533531892214,2.1720316,6.319318
85,0.12237592412676622,0.29924457707851054,2.576457,5.9134326
86,0.12585148000114663,0.34374051985980797,2.625629,6.576569
87,0.12481389084447592,0.3006481785568402,2.6072595,5.7689214
88,0.10813065860353221,0.29797478073792494,2.2496734,5.671245
89,0.11632758529608,0.29974779679620867,2.4285479,6.1121993
90,0.10460003166852876,0.2828834841577269,2.210252,5.364643
